url,count
https://www.standard.co.uk/news/uk/teachers-ppe-schools-return-coronavirus-lockdown-robert-jenrick-a4434271.html,2
https://www.standard.co.uk/news/uk/schools-shut-lockdown-coronavirus-headteachers-reopen-social-distancing-a4432371.html,2
https://www.bbc.co.uk/news/uk-scotland-52412171,2
https://twitter.com/bbcnews/status/1256736023549227008,2
https://www.standard.co.uk/news/education/too-soon-schools-returning-coronavirus-lockdown-a4433521.html,2
https://www.shropshirestar.com/news/health/coronavirus-covid19/2020/05/06/schools-will-need-to-be-deep-cleaned-when-the-coronavirus-lockdown-is-lifted-telford-wrekin-council-leader-says/,2
https://www.dailymail.co.uk/news/article-8281269/Primary-schools-return-JUNE-1-coronavirus-lockdown-lifted.html,2
https://www.dailymail.co.uk/news/article-8278013/Denmarks-coronavirus-rate-infection-RISEN-0-6-0-9-schools-opened.html?ito=native_share_channel-home-preview,2
https://www.scmp.com/news/hong-kong/politics/article/3082895/coronavirus-hong-kong-senior-schools-get-older-pupils-back?utm_source=Twitter&utm_medium=share_widget&utm_campaign=3082895,2
https://www.questmedianetwork.co.uk/news/daily-coronavirus-updates/hundreds-of-laptops-for-poorer-digitally-excluded-pupils-during-lockdown/,2
https://www.dailymail.co.uk/news/article-8278013/Denmarks-coronavirus-rate-infection-RISEN-0-6-0-9-schools-opened.html,2
https://www.gazette-news.co.uk/news/18427828.plan-merge-schools-put-hold-due-coronavirus/,2
https://www.nytimes.com/2020/05/05/opinion/coronavirus-pandemic-distance-learning.html,2
https://inews.co.uk/news/coronavirus-lockdown-workplaces-schools-shift-patterns-advice-adam-smith-institute-2843921,2
https://www.independent.co.uk/news/uk/home-news/coronavirus-child-five-years-old-dies-uk-a9447506.html,2
https://www.glasgowlive.co.uk/news/glasgow-news/coronavirus-glasgow-updates-scottish-government-18201677,2
https://inews.co.uk/news/education/coronavirus-uk-opening-schools-prematurely-catastrophic-spread-covid-19-teacher-unions-warn-2842932,2
https://www.bbc.co.uk/news/world-europe-52459030,2
https://inews.co.uk/news/long-reads/uk-lockdown-coronavirus-rules-lifting-end-back-school-social-bubbles-2843204,2
https://public.govdelivery.com/accounts/UKDFE/subscriber/new,2
https://www.tes.com/news/2020/May/04/coronavirus-and-schools-live,2
https://www.tes.com/news/coronavirus-social-distancing-schools-impossible,2
http://ow.ly/g4AJ30qCl5G,2
http://ow.ly/mxYp30qD8Hh,2
http://ow.ly/lijx30qCdrP,2
https://www.thescottishsun.co.uk/news/5556921/coronavirus-lockdown-lifted-worry/?utm_medium=Social&utm_campaign=scottishsuntwitter&utm_source=Twitter#Echobox=1588503792,2
http://ow.ly/jiuO30qCl51,2
http://ow.ly/jBzX30qDzIt,2
http://ow.ly/iWSp30qC7va,2
http://ow.ly/hHzm30qCLgZ,2
http://ow.ly/faCd30qDMfr,2
http://ow.ly/XqIn30qDzIa,2
http://ow.ly/fV2p30qCVbM,2
http://ow.ly/bqeA30qDFVS,2
http://ow.ly/bn8Z30qD4uk,2
https://www.thesun.co.uk/news/11529480/ireland-extends-coronavirus-lockdown-may-18/,2
http://ow.ly/b2SG30qD4ua,2
https://www.thesun.co.uk/news/11532204/two-metre-coronavirus-social-distancing-could-scrap/,2
http://ow.ly/Ya7F30qCkVX,2
http://ow.ly/n4GG30qD4oq,2
http://ow.ly/oSOC30qDMng,2
http://ow.ly/oeRd30qCl5y,2
http://ow.ly/ooKX30qCV96,2
https://www.theguardian.com/world/2020/apr/30/coronavirus-scientists-caution-against-reopening-schools?CMP=Share_AndroidApp_Copy_to_clipboard,2
http://www.powysthb.wales.nhs.uk/news/52501,2
http://www.irishnews.com/news/northernirelandnews/2020/05/06/news/coronavirus-no-date-for-schools-to-reopen-says-peter-weir-1929150/,2
https://www.theguardian.com/world/2020/apr/30/coronavirus-scientists-caution-against-reopening-schools?utm_source=dlvr.it&utm_medium=twitter,2
http://www.ecaterham.net/2018/covid-19-mental-health-wellbeing-during-isolation,2
http://voicetheunion.org.uk/blog/reopen,2
https://www.theguardian.com/world/2020/may/01/children-as-likely-to-spread-coronavirus-as-adults-says-scientist?CMP=fb_gu&utm_medium=Social&utm_source=Facebook#Echobox=1588348047,2
https://www.theguardian.com/world/2020/may/02/fearful-britons-oppose-lifting-lockdown-schools-pubs-restaurants-opinium-poll?CMP=Share_AndroidApp_Copy_to_clipboard,2
http://shr.gs/yHNfWam,2
http://science.cleapss.org.uk/Resource-Info/GL336-CLEAPSS-Advice-during-the-COVID-19-Coronavirus-Pandemic.aspx,2
http://ow.ly/zTKT30qDtvy,2
http://ow.ly/vdeg30qCKIb,2
https://www.thescottishsun.co.uk/news/5553020/coronavirus-scotland-school-pandemic-poverty-gap/?utm_medium=Social&utm_campaign=scottishsuntwitter&utm_source=Twitter#Echobox=1588360961,2
http://ow.ly/qPyq30qDt91,2
http://ow.ly/pdYE30qCdrN,2
http://ow.ly/XwzB30qCKXa,2
http://ow.ly/XOY730qDzBy,2
http://www.voicetheunion.org.uk/blog/thought-reopening-fully-challenging,2
http://ow.ly/2ScE30qDt94,2
https://www.thetimes.co.uk/article/coronavirus-in-scotland-private-schools-get-reprieve-from-rates-hike-to-see-off-crisis-t5qr9z25f,2
http://ow.ly/7Rh430qD8IE,2
http://ow.ly/7Da630qCqfO,2
http://ow.ly/5vle30qD4sY,2
http://ow.ly/5dFA30qDtyv,2
http://ow.ly/2VPB30qD8Ye,2
http://ow.ly/2TQV30qDheZ,2
http://ow.ly/1zM630qCqh5,2
http://ow.ly/VVBg30qD8LF,2
http://newsnow.co.uk/share?u=https%3A//uk.reuters.com/article/uk-health-coronavirus-britain-lockdown/england-could-allow-primary-schools-to-reopen-as-soon-as-june-1-telegraph-idUKKBN22E0TN%3Frpc%3D401%26&sgt=shv2&sg=8d93d6c4&sid=2,2
http://news.sky.com/story/coronavirus-no-child-known-to-have-passed-covid-19-to-adults-global-study-finds-11981111,2
https://www.three.fm/news/coronavirus/all-schools-to-close-over-tt-fortnight/,2
https://www.usatoday.com/story/news/education/2020/04/29/coronavirus-schools-reopen-online-homeschool/3031945001/,2
http://dlvr.it/RW3WGb,2
https://www.walesonline.co.uk/news/wales-news/schools-coronavirus-mark-drakeford-back-18196318#ICID=Android_WalesOnlineNewsApp_AppShare,2
http://dlvr.it/RVn7Ck,2
http://ow.ly/BeYM30qDG1I,2
http://ow.ly/DjAx30qCVaG,2
http://ow.ly/EDRz30qDMjd,2
http://ow.ly/EQre30qCVbz,2
http://ow.ly/TQPb30qC6dd,2
http://ow.ly/Skxj30qDUbL,2
http://ow.ly/S3j530qCkY0,2
http://ow.ly/Quxe30qDG6b,2
http://ow.ly/QfFk30qDrkg,2
http://ow.ly/QOYB30qDnrS,2
http://ow.ly/PMG530qCl6m,2
http://ow.ly/PIMP30qC7wg,2
https://www.thesun.co.uk/news/11537053/primary-schools-reopen-next-month-coronavirus/?utm_medium=Social&utm_campaign=fabuloustwitter&utm_source=Twitter#Echobox=1588497503,2
http://ow.ly/L3w630qD8X3,2
https://www.thesun.co.uk/news/11537496/brits-do-not-want-coronavirus-lockdown-lifted/,2
http://ow.ly/Jgbf30qDzBG,2
http://ow.ly/JCWA30qD4Mh,2
http://ow.ly/FaVs30qDnqS,2
http://ow.ly/FEPB30qDrfU,2
https://www.theguardian.com/world/2020/apr/28/france-and-spain-announcement-lockdowns-ease,2
http://ow.ly/eL0430qC7we,2
https://www.edinburghlive.co.uk/news/edinburgh-news/coronavirus-scotland-live-track-trace-18199410,2
https://bit.ly/2Wt9y9W,2
https://www.tes.com/news/coronavirus-vastly-increased-test-capacity-needed-open-schools,2
https://www.theguardian.com/education/2020/may/03/primary-schools-england-could-reopen-june-boris-johnson-coronavirus?CMP=Share_AndroidApp_Tweet,2
https://www.theguardian.com/education/2020/may/03/revealed-year-six-primary-school-pupils-may-return-on-1-june,2
https://bit.ly/2SwZLyv,2
https://www.tes.com/news/i-worry-i-havent-done-enough-keep-our-children-safe,2
https://bit.ly/2YprCV2,2
https://bit.ly/2KHBpOc,2
https://www.theguardian.com/environment/2020/may/01/city-leaders-aim-to-shape-green-recovery-from-coronavirus-crisis?CMP=Share_iOSApp_Other,2
https://www.tes.com/news/five-ways-help-children-heal-after-pandemic,2
https://www.theguardian.com/education/2020/apr/29/coronavirus-schools-across-england-reopen-phases-education-secretary-gavin-williamson?CMP=twt_gu&utm_source=Twitter&utm_medium#Echobox=1588171465,2
https://bit.ly/2WxfLl8,2
https://www.tes.com/news/dont-reopen-schools-too-early-urge-1m-teachers,2
https://bit.ly/2z8vdMS,2
https://bit.ly/2WaCbse,2
https://bit.ly/2W5C5Uj,2
https://www.tes.com/news/revealed-50-plus-online-platforms-used-schools,2
https://www.gov.uk/guidance/good-estate-management-for-schools/health-and-safety,1
https://www.gov.uk/government/publications/covid-19-school-closures/guidance-for-schools-about-temporarily-closing,1
https://www.tes.com/news/ofsted-wont-judge-schools-coronavirus-response?amp&__twitter_impression=true,1
https://www.thetimes.co.uk/article/raab-warns-of-new-coronavirus-wave-if-schools-return-too-quickly-5hxl3n2d8,1
https://www.helsbyhigh.org.uk/covid-19-school-closure-student-and-parental-information-page/,1
https://www.thetimes.co.uk/article/coronavirus-in-scotland-school-s-out-for-summer-to-prevent-surge-of-new-cases-dv5ksdjcl,1
https://www.hellofaread.com/politics/schools-cant-all-go-back-at-once-or-uk-risks-huge-second-coronavirus-spike-dominic-raab-warns/,1
https://www.hellofaread.com/politics/reopening-primary-schools-will-be-top-priority-in-secret-roadmap-to-ease-coronavirus-lockdown-restrictions/,1
https://www.tes.com/news/dfe-sets-out-best-practice-remote-learning,1
https://www.tes.com/news/coronavirus-ofsted-should-have-remote-learning-inspection-role?amp&__twitter_impression=true,1
https://www.health.gov.au/news/australian-health-protection-principal-committee-ahppc-statement-on-risk-management-for-re-opening-boarding-schools-and-school-based-residential-colleges,1
https://www.gov.uk/government/publications/managing-school-premises-during-the-coronavirus-outbreak/managing-school-premises-which-are-partially-open-during-the-coronavirus-outbreak,1
https://www.gov.uk/government/publications/coronavirus-covid-19-online-education-resources/coronavirus-covid-19-list-of-online-education-resources-for-home-education?fbclid=IwAR1qvrnrFpduPniIzQtKp4fKn_Fx3SnFMeFPx5nUSFBOfeUFnG95biCHL2Q,1
https://www.hants.gov.uk/News/160420HC3Smeals,1
https://www.greenocktelegraph.co.uk/news/18417080.inverclyde-schools-cost-1-million-month-despite-educational-establishments-shut-coronavirus/?ref=twtrec,1
https://www.thetimes.co.uk/article/eton-launches-100m-drive-to-help-teach-poorer-children-62mbzsdkj,1
https://www.gov.uk/guidance/apply-for-a-coronavirus-bounce-back-loan,1
https://www.tes.com/news/exclusive-give-ppe-all-us-say-34-school-staff,1
https://www.greatfallstribune.com/story/news/education/2020/05/01/coronavirus-montana-school-closures-when-will-gfps-reopen-great-falls/3057748001/,1
https://www.gov.uk/guidance/safeguarding-and-remote-education-during-coronavirus-covid-19#virtual-lessons-and-live-streaming,1
https://www.thetimes.co.uk/article/coronavirus-one-in-20-eligible-children-go-to-school-5c8gffj3d,1
https://www.tes.com/news/reopening-all-schools-poses-real-risk-second-spike,1
https://www.gov.uk/guidance/safeguarding-and-remote-education-during-coronavirus-covid-19,1
https://www.thetimes.co.uk/article/coronavirus-students-to-pay-full-tuition-fees-even-if-universities-are-shut-3wn7f77m6,1
https://www.hertfordshiremercury.co.uk/news/hertfordshire-news/hertfordshire-coronavirus-schools-could-return-4100533,1
https://www.thetimes.co.uk/article/coronavirus-a-level-students-not-set-work-by-teachers-jc006thr2,1
https://www.thegrocer.co.uk/suppliers/coronavirus-arla-and-2-sisters-pledge-food-to-nhs-staff-and-vulnerable-people/604377.article,1
https://www.independent.co.uk/news/world/americas/coronavirus-us-school-reopen-when-closed-lockdown-a9501896.html?utm_term=Autofeed&utm_medium=Social&utm_source=Twitter#Echobox=1588783598,1
https://www.tes.com/news/attainment-gap-coronavirus-schools-reopening,1
https://www.independent.co.uk/news/uk/politics/coronavirus-schools-open-date-uk-lockdown-gavin-williamson-education-secretary-a9489676.html,1
https://www.tes.com/news/business-rates-rise-private-schools-put-hold,1
https://www.independent.co.uk/news/uk/home-news/coronavirus-children-referrals-schools-open-anne-longfield-a9500176.htm,1
https://www.tes.com/news/call-cash-payments-instead-free-meals,1
https://www.independent.co.uk/news/health/coronavirus-uk-latest-school-closures-events-cancelled-rory-stewart-matt-hancock-boris-johnson-a9389051.html,1
https://www.independent.co.uk/news/health/coronavirus-lockdown-britain-public-opnion-a9496346.html,1
https://www.independent.co.uk/news/education/education-news/coronavirus-schools-open-lockdown-government-gavin-williamson-a9473406.html,1
https://www.theguardian.com/commentisfree/2020/may/04/parent-vulnerable-child-coronavirus-school-?CMP=Share_AndroidApp_Tweet,1
https://www.thesun.co.uk/news/11537496/brits-do-not-want-coronavirus-lockdown-lifted/?utm_medium=Social&utm_campaign=sunmaintwitter&utm_source=Twitter#Echobox=1588506009,1
https://www.tes.com/news/coronanvirus-reopened-schools-show-new-normal,1
https://www.independent.co.uk/life-style/health-and-families/coronavirus-lockdown-uk-remove-end-review-schools-when-government-a9453246.html?utm_medium=Social&utm_source=Twitter&__twitter_impression=true,1
https://www.thesun.co.uk/news/11548358/social-distancing-lockdown-workplace-schools/,1
https://www.heraldscotland.com/news/18427337.coronavirus-scotland-schools-not-set-fully-re-open-foreseeable-future/?ref=twtrec,1
https://www.thecourier.co.uk/fp/news/politics/scottish-politics/1309846/schools-business-and-more-time-outdoors-nicola-sturgeon-reveals-initial-options-to-ease-scotlands-lockdown/?utm_source=twitter,1
https://www.theblaze.com/news/california-county-modoc-coronavirus-lockdown,1
https://www.thesun.ie/news/5385379/denmark-coronavirus-infection-rate-schools/?utm_medium=Social&utm_source=Twitter#Echobox=1588418712,1
https://www.independent.co.uk/life-style/health-and-families/coronavirus-food-children-hunger-lockdown-a9497166.html,1
https://www.thetfordandbrandontimes.co.uk/calls-for-younger-children-to-return-to-school-first-1-6635454,1
https://www.independent.co.uk/independentpremium/coronavirus-food-banks-universal-credit-poverty-children-schools-a9492741.html?utm_medium=Social&utm_source=Twitter#Echobox=1588581425,1
https://www.independent.co.uk/independentpremium/coronavirus-food-banks-universal-credit-poverty-children-schools-a9492741.html?utm_medium=Social&utm_source=Twitter#Echobox=1588323101,1
https://www.thetimes.co.uk/article/child-coronavirus-infection-rate-deals-blow-to-hopes-of-schools-opening-8z3523v29?shareToken=69dd3b6bf4d9a6c899cd9d8cd47e5b85,1
https://www.ideas.gov.scot/,1
https://www.hulldailymail.co.uk/news/uk-world-news/reopening-schools-coronavirus-second-spike-4107996,1
https://www.huffpost.com/entry/us-intelligence-agencies-conclude-coronavirus-not-manmade_n_5eab0c2dc5b6adfb2d786592,1
https://www.hexham-courant.co.uk/news/18427544.tynedale-schools-reveal-positive-impact-home-schooling-coronavirus/,1
https://www.gov.uk/government/publications/closure-of-educational-settings-information-for-parents-and-carers,1
https://www.gov.uk/government/publications/closure-of-educational-settings-information-for-parents-and-carers/closure-of-educational-settings-information-for-parents-and-carers,1
https://www.thetimes.co.uk/article/raab-warns-of-new-coronavirus-wave-if-schools-return-too-quickly-5hxl3n2d8?shareToken=6ece3a1f1cd0f0300922375e7d942314,1
https://www.gov.uk/government/groups/scientific-advisory-group-for-emergencies-sage-coronavirus-covid-19-response,1
https://youtu.be/addhoxKU3sw,1
https://youtu.be/gnTjHC-pAcQ,1
https://www.facebook.com/events/552599022302448,1
https://www.fakenhamtimes.co.uk/calls-for-younger-children-to-return-to-school-first-1-6635454,1
https://www.flowerfield.org/news/join-in-with-causeway-coast-and-glens-creative-art-competition,1
https://www.focus-trust.co.uk/caring-for-our-communities-during-the-coronavirus-pandemic/,1
https://youtu.be/ecxengc_bpM,1
https://www.gazetteherald.co.uk/news/18424570.coronavirus-schools-adapt-closure-challenges/?ref=twtrec,1
https://www.facebook.com/1464342807166031/posts/2651455588454741/?vh=e&d=n,1
https://www.gla.ac.uk/schools/business/research/events/headline_721232_en.html,1
https://www.youtube.com/watch?v=YRULh9uFbpQ,1
https://www.wsws.org/en/articles/2020/05/04/west-m04.html,1
https://www.who.int/emergencies/diseases/novel-coronavirus-2019/advice-for-public/healthy-parenting,1
https://www.westernjournal.com/progress-us-logs-fewest-new-coronavirus-cases-month/?utm_source=Twitter&utm_medium=PostTopSharingButtons&utm_campaign=websitesharingbuttons,1
https://www.glasgowtimes.co.uk/news/18427611.nicola-sturgeon-plans-re-open-schools-glasgow-coronavirus-cases-hit-3070/,1
https://youtu.be/tmxRr9_l9rw,1
https://zcu.io/1u7e,1
https://www.tes.com/news/2020/May/07/coronavirus-and-schools-live,1
https://zcu.io/ee9i,1
https://zcu.io/mXM0,1
https://zcu.io/m9CQ,1
https://www.educare.co.uk/coronavirus,1
https://www.essexlive.news/news/essex-news/essex-coronavirus-schools-could-reopen-4100437,1
https://zcu.io/gdEm,1
https://www.examinerlive.co.uk/news/local-news/live-coronavirus-covid-uk-yorkshire-18149377,1
https://zcu.io/bW5w,1
https://zcu.io/HSFk,1
https://www.express.co.uk/news/uk/1277075/UK-coronavirus-latest-updates-primary-schools-exit-lockdown-strategy?fbclid=IwAR0ES204ynNUEnEXOs2SHmxBiG3OChDpgCmlgqr4C6fPpZu2mFCEXLBl8io,1
https://zcu.io/bGtd,1
https://zcu.io/ZHLM,1
https://www.express.co.uk/news/uk/1277417/UK-schools-reopen-coronavirus-lockdown-date-boris-johnson-exit-plan-pupils-covid-19?fbclid=IwAR1__e2tsWDtNh7sNzr-QqthnNVpLtR8g-SAPlbmU6YT-FCFgx81ooD6KQg,1
https://zcu.io/O3Bf,1
https://zcu.io/LGXi,1
https://www.tes.com/news/coronavirus-unions-attend-dfe-safety-talks-reopening-schools?amp&__twitter_impression=true,1
https://www.glasgowtimes.co.uk/news/18431287.glasgow-teacher-says-schools-unlikely-open-full-time/,1
https://www.google.co.uk/amp/s/amp.theguardian.com/education/2020/apr/29/coronavirus-crisis-no-excuse-for-price-fixing-private-schools-warned,1
https://www.gov.uk/government/collections/case-studies-remote-education-practice-for-schools-during-coronavirus-covid-19?utm_source=0d29a468-18ae-4c15-960e-d28ba9568bc5&utm_medium=email&utm_campaign=govuk-notifications&utm_content=daily,1
https://www.gov.scot/binaries/content/documents/govscot/publications/advice-and-guidance/2020/05/coronavirus-covid-19-framework-decision-making-further-information-2/documents/coronavirus-covid-19-framework-decision-making-further-information/coronavirus-covid-19-framework-decision-making-further-information/govscot%3Adocument/coronavirus-covid-19-framework-decision-making-further-information.pdf,1
https://www.uea.ac.uk/about/-/new-study-reveals-blueprint-for-getting-out-of-covid-19-lockdown,1
https://www.uclan.ac.uk/schools/psychology/psychological-support-hub.php,1
https://www.gov.scot/publications/coronavirus-covid-19-framework-decision-making-further-information/,1
https://www.trueeducationpartnerships.com/schools/how-to-speak-to-children-about-the-coronavirus/?utm_source=twitter&utm_medium=social&utm_campaign=edu,1
https://www.towerhamlets.gov.uk/lgnl/health__social_care/health_and_medical_advice/Coronavirus/Schools/Free_school_meals.aspx,1
https://www.tes.com/news/coronavirus-williamson-rules-out-summer-school-opening,1
https://www.wattonandswaffhamtimes.co.uk/calls-for-younger-children-to-return-to-school-first-1-6635454,1
https://www.thompsonstradeunion.law/trade-unions/nasuwt,1
https://www.thetimes.co.uk/edition/news/raab-warns-of-new-coronavirus-wave-if-schools-return-too-quickly-5hxl3n2d8?utm_medium=Social&utm_source=Twitter#Echobox=1588775770,1
https://www.tes.com/news/covid-19-private-schools-warned-over-fees-collusion,1
https://www.thetimes.co.uk/edition/news/raab-warns-of-new-coronavirus-wave-if-schools-return-too-quickly-5hxl3n2d8?utm_medium=Social&utm_source=Facebook&fbclid=IwAR3vUYwgE_5u-3KiZqx3KBWqX9IghHCxirTf0ImPRpnMS_DeBsmp_wWuXuA#Echobox=1588775770,1
https://www.thetimes.co.uk/edition/news/raab-warns-of-new-coronavirus-wave-if-schools-return-too-quickly-5hxl3n2d8,1
https://www.thetimes.co.uk/edition/news/coronavirus-a-level-students-not-set-work-by-teachers-jc006thr2?utm_medium=Social&utm_source=Twitter#Echobox=1588554804,1
https://www.goqradio.com/news/q-radio-local-news/listen-ni-teachers-fear-catastrophic-covid-19-surge/,1
https://www.google.com/url?sa=t&source=web&cd=1&ved=2ahUKEwjJ3dzi75_pAhWMM-wKHUiYAYwQFjAAegQIAxAB&url=https%3A%2F%2Fwww.independent.co.uk%2Flife-style%2Fhealth-and-families%2Fcoronavirus-children-adults-pass-symptoms-kids-transmit-schools-a9494286.html&usg=AOvVaw1zKcDRZYDVFmsi47tBpyjN,1
https://www.google.com/url?sa=t&source=web&cd=1&ved=2ahUKEwiT0q6Ko5_pAhWDGewKHXGFCtAQFjAAegQIChAB&url=https%3A%2F%2Fwww.independent.co.uk%2Flife-style%2Fhealth-and-families%2Fcoronavirus-children-adults-pass-symptoms-kids-transmit-schools-a9494286.html&usg=AOvVaw1zKcDRZYDVFmsi47tBpyjN,1
https://www.tes.com/news/coronavirus-what-scottish-education-did-holiday,1
https://www.google.com/amp/s/www.dailymail.co.uk/news/article-8281269/amp/Primary-schools-return-JUNE-1-coronavirus-lockdown-lifted.html,1
https://www.verdict.co.uk/coronavirus-cypher-coding-camps/,1
https://www.vox.com/recode/2020/5/4/21241062/schools-cheating-proctorio-artificial-intelligence,1
https://www.vwv.co.uk/law-sector/education-lawyers/academies/academies-coronavirus,1
https://www.google.co.uk/amp/s/www.thesun.co.uk/news/11532261/denmark-coronavirus-infection-rate-schools/amp/,1
https://www.walesonline.co.uk/news/education/children-coronavirus-schools-wales-education-18201052,1
https://www.google.co.uk/amp/s/www.thelocal.ch/20200429/bars-restaurants-and-schools-to-open-again-as-switzerland-relaxes-coronavirus-lockdown/amp,1
https://www.google.co.uk/amp/s/www.standard.co.uk/news/uk/teachers-ppe-schools-return-coronavirus-lockdown-robert-jenrick-a4434271.html%3famp,1
https://www.tes.com/news/coronavirus-pm-plan-reopen-schools-will-be-set-out-next-week?amp&__twitter_impression=true,1
https://www.walesonline.co.uk/news/wales-news/coronavirus-wales-covid19-lockdown-schools-18193511#ICID=Android_WalesOnlineNewsApp_AppShare,1
https://www.walesonline.co.uk/news/wales-news/coronavirus-wales-drakeford-lockdown-schools-18193511?utm_source=twitter.com&utm_medium=social&utm_campaign=sharebar,1
https://www.google.co.uk/amp/s/amp.theguardian.com/world/2020/may/01/children-as-likely-to-spread-coronavirus-as-adults-says-scientist,1
https://www.warringtonguardian.co.uk/news/18420375.8-teachers-schools-nurseries-thank-lockdown/,1
https://www.independent.co.uk/news/world/americas/new-york-coronavirus-schools-closed-andrew-cuomo-a9495246.html,1
https://www.theguardian.com/society/2020/may/01/cholera-and-coronavirus-why-we-must-not-repeat-the-same-mistakes,1
https://www.independent.co.uk/news/world/americas/new-york-coronavirus-schools-closed-andrew-cuomo-a9495246.html?utm_term=Autofeed&utm_medium=Social&utm_source=Twitter#Echobox=1588369998,1
https://www.theguardian.com/world/2020/may/02/will-coronavirus-spell-an-end-to-the-great-chinese-buffet?CMP=Share_iOSApp_Other,1
https://www.newsbreakapp.com/n/0OxF21Lw?s=a2&pd=04Fb1Kku,1
https://www.theguardian.com/world/live/2020/may/04/australia-coronavirus-live-updates-nsw-victoria-qld-schools-morrison-latest-news-update?CMP=twt_a-world_b-gdnworld,1
https://www.theguardian.com/world/live/2020/may/04/australia-coronavirus-live-updates-nsw-victoria-qld-schools-morrison-latest-news-update?CMP=Share_iOSApp_Other,1
https://www.newstalk.com/news/mary-lou-mcdonald-cancels-meetings-children-attend-coronavirus-hit-dublin-school-976286,1
https://www.theguardian.com/world/2020/may/03/uk-lockdown-must-not-be-lifted-until-covid-19-transmission-is-understood-say-scientists?CMP=Share_iOSApp_Other&fbclid=IwAR10gCX1Q4jUgl47D0Kk1gAvLef63UhsyHffPMZs1titk9ZToQP-HHqgXxU,1
https://www.theguardian.com/politics/2020/apr/30/britain-is-past-peak-of-coronavirus-outbreak-says-boris-johnson?CMP=Share_AndroidApp_Tweet,1
https://www.theguardian.com/politics/2020/apr/30/britain-is-past-peak-of-coronavirus-outbreak-says-boris-johnson?CMP=Share_AndroidApp_TweetCaster,1
https://www.mirror.co.uk/news/uk-news/coronavirus-pandemic-live-uk-updates-21956301#ICID=Android_TMNewsApp_AppShare,1
https://www.theguardian.com/world/2020/may/02/fearful-britons-oppose-lifting-lockdown-schools-pubs-restaurants-opinium-poll?CMP=share_btn_tw&page=with:img-2#img-2,1
https://www.nj.com/coronavirus/2020/05/schools-in-nj-will-stay-closed-through-the-end-of-this-academic-year-due-to-coronavirus-outbreak.html,1
https://www.njpen.com/coronavirus-update-121190-cases-7538-deaths-murphy-says-nj-needs-20-30-billion-to-recover/,1
https://www.njpen.com/coronavirus-update-nearly-8000-dead-128000-cases-nj-fiscal-disaster-on-the-doorstep/,1
https://www.northantstelegraph.co.uk/health/coronavirus/corby-secondary-schools-donate-science-equipment-help-nhs-staff-fighting-coronavirus-2523260,1
https://www.northnorfolknews.co.uk/calls-for-younger-children-to-return-to-school-first-1-6635454,1
https://www.nbcnews.com/now/video/how-coronavirus-could-change-schools-in-the-fall-83002949666,1
https://www.nationalreview.com/2020/05/coronavirus-crisis-sweden-refused-lockdown-other-countries-following/,1
https://www.theguardian.com/world/live/2020/may/04/australia-coronavirus-live-updates-nsw-victoria-qld-schools-morrison-latest-news-update?utm_term=Autofeed&CMP=twt_gu&utm_medium&utm_source=Twitter#Echobox=1588542922,1
https://www.theguardian.com/world/live/2020/may/05/australia-coronavirus-live-updates-nsw-victoria-ruby-princess-qld-schools-latest-news-update?CMP=twt_a-world_b-gdnworld,1
https://www.theguardian.com/world/live/2020/may/05/australia-coronavirus-live-updates-nsw-victoria-ruby-princess-qld-schools-latest-news-update?utm_term=Autofeed&CMP=twt_gu&utm_medium&utm_source=Twitter#Echobox=1588628987,1
https://www.thelocal.dk/20200430/reopening-denmark-has-increased-rate-of-infection-spread-ssu,1
https://www.thenational.ae/uae/education/coronavirus-uae-schools-to-be-inspected-over-e-learning-quality-1.1013830,1
https://www.theguardian.com/environment/2020/may/01/city-leaders-aim-to-shape-green-recovery-from-coronavirus-crisis,1
https://www.morpethherald.co.uk/news/people/army-people-and-firms-make-vital-ppe-and-new-manufacturing-facility-revealed-2606271,1
https://www.mix96.co.uk/news/national/3096971/coronavirus-when-will-uk-schools-reopen-and-what-can-we-learn-from-europe-about-how-it-will-happen/,1
https://www.theplanner.co.uk/features/small-is-beautiful-planning-for-a-post-covid-world,1
https://www.mirror.co.uk/news/world-news/ireland-lockdown-eased-mid-schools-21960491,1
https://www.standard.co.uk/news/uk/uk-coronavirus-live-latest-updates-boris-johnson-death-toll-a4430441.html,1
https://www.thescottishsun.co.uk/news/5553020/coronavirus-scotland-school-pandemic-poverty-gap?utm_source=twitter&utm_medium=social&utm_campaign=sharebarweb,1
https://www.thescottishsun.co.uk/news/5554068/two-metre-coronavirus-social-distancing-could-scrap/?utm_medium=Social&utm_campaign=scottishsuntwitter&utm_source=Twitter#Echobox=1588440525,1
https://www.steeleraymond.co.uk/news-insights/coronavirus-covid-19-guidance-for-independent-schools/,1
https://www.thescottishsun.co.uk/news/5556778/coronavirus-scotland-nicola-sturgeon-scottish-government-primary-schools-reopen?utm_source=twitter&utm_medium=social&utm_campaign=sharebaramp,1
https://www.northwichguardian.co.uk/news/18429591.coronavirus-hartford-headteachers-warning-reopening-schools/,1
https://www.northyorks.gov.uk/schools-and-childrens-services-during-coronavirus-covid-19#hubs,1
https://www.theguardian.com/politics/live/2020/may/05/uk-coronavirus-live-contact-tracing-app-trial-begins-on-isle-of-wight?CMP=share_btn_tw&page=with:block-5eb192a28f08da022712af91#block-5eb192a28f08da022712af91,1
